"0","# Calculate the total number of male and female counselors and psychologists"
"0","total_female <- sum(data$Female_Counselors + data$Female_Psychologists, na.rm = TRUE)"
"0","total_male <- sum(data$Male_Counselors + data$Male_Psychologists, na.rm = TRUE)"
"0",""
"0","# Create a dataframe for the pie chart"
"0","gender_data <- data.frame("
"0","  Gender = c(""Female"", ""Male""),"
"0","  Count = c(total_female, total_male)"
"0",")"
"0",""
"0","# Create the pie chart with custom colors"
"0","ggplot(gender_data, aes(x = """", y = Count, fill = Gender)) +"
"0","  geom_bar(stat = ""identity"", width = 1) +"
"0","  coord_polar(""y"") +"
"0","  scale_fill_manual(values = c(""Female"" = ""rosybrown1"", ""Male"" = ""skyblue"")) +"
"0","  labs(title = ""Comparison of Total Female vs. Total Male Mental Health Professionals"") +"
"0","  theme_minimal() +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.ticks = element_blank(),"
"0","        panel.grid = element_blank(),"
"0","        legend.title = element_blank())"
