"0","# Reshape the data to long format"
"0","data_long <- data %>%"
"0","  select(State, Total_Counselors, Total_Psychologists) %>%"
"0","  pivot_longer(cols = c(Total_Counselors, Total_Psychologists),"
"0","               names_to = ""Profession"","
"0","               values_to = ""Count"")"
"0",""
"0","# Create the combined plot"
"0","ggplot(data_long, aes(x = State, y = Count, fill = Profession)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  scale_fill_manual(values = c(""Total_Counselors"" = ""skyblue"", ""Total_Psychologists"" = ""rosybrown1"")) +"
"0","  labs(title = ""Distribution of Counselors and Psychologists by State"","
"0","       x = ""State"","
"0","       y = ""Count"","
"0","       fill = ""Profession"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
