"0","data <- data %>%"
"0","  mutate(Total_Mental_Health_Professionals = Total_Counselors + Total_Psychologists)"
"0",""
"0","# Plot the distribution of mental health professionals by state"
"0","ggplot(data, aes(x = reorder(State, -Total_Mental_Health_Professionals), y = Total_Mental_Health_Professionals)) +"
"0","  geom_bar(stat = ""identity"", fill = ""rosybrown1"") +"
"0","  labs(title = ""Distribution of Mental Health Professionals by State"","
"0","       x = ""State"","
"0","       y = ""Total Mental Health Professionals"") +"
"0","  theme_minimal() +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1))"
